Fecha,Región,Producto,Categoría,Ventas,Costos,Ganancia
2024-01-22,Norte,Laptop,Electrónica,500,500,600
2024-01-23,Oeste,TV,Electrónica,700,1300,-800
2024-01-24,Oeste,Laptop,Electrodomésticos,1700,900,600
2024-01-25,Norte,Refrigeradora,Electrodomésticos,700,900,900
2024-01-26,Este,Refrigeradora,Electrónica,1500,1400,-100
2024-01-27,Este,Refrigeradora,Electrodomésticos,1300,700,1300
2024-01-28,Oeste,Refrigeradora,Electrodomésticos,1900,400,0
2024-01-29,Norte,Refrigeradora,Electrónica,1500,500,0
2024-01-30,Sur,TV,Electrónica,1800,600,-300
2024-01-31,Sur,TV,Electrónica,1500,400,-400
2024-01-01,Oeste,Smartphone,Electrónica,1600,1100,-200
2024-01-02,Sur,Refrigeradora,Electrónica,900,1300,100
2024-01-03,Sur,Smartphone,Electrónica,1000,800,600
2024-01-04,Este,TV,Electrónica,1000,700,-300
2024-01-05,Sur,Laptop,Electrónica,800,1000,-400
2024-01-06,Norte,Smartphone,Electrodomésticos,1000,500,1300
2024-01-07,Norte,Refrigeradora,Electrodomésticos,1200,500,900
2024-01-08,Este,TV,Electrónica,1500,1300,200
2024-01-09,Sur,TV,Electrodomésticos,800,1100,300
2024-01-10,Oeste,TV,Electrónica,1000,700,900
2024-01-11,Norte,Smartphone,Electrodomésticos,1100,800,-100
2024-01-12,Oeste,TV,Electrónica,900,1200,0
2024-01-13,Norte,TV,Electrónica,700,1100,1000
2024-01-14,Norte,TV,Electrónica,800,700,100
2024-01-15,Norte,TV,Electrónica,1000,1100,600
2024-01-16,Sur,TV,Electrodomésticos,800,700,1100
2024-01-17,Oeste,Smartphone,Electrónica,1100,800,500
2024-01-18,Oeste,Smartphone,Electrodomésticos,1400,300,0
2024-01-19,Este,Smartphone,Electrodomésticos,1100,1400,1500
2024-01-20,Sur,Laptop,Electrónica,1200,900,1100
2024-01-21,Sur,Refrigeradora,Electrodomésticos,1300,800,1100
2024-01-22,Sur,TV,Electrodomésticos,1800,300,-600
2024-01-23,Este,Refrigeradora,Electrodomésticos,1800,700,0
2024-01-24,Sur,TV,Electrónica,1300,1000,900
2024-01-25,Norte,Refrigeradora,Electrodomésticos,500,400,600
2024-01-26,Norte,TV,Electrónica,1100,1400,1000
2024-01-27,Este,Smartphone,Electrodomésticos,700,900,-800
2024-01-28,Este,TV,Electrónica,1700,300,1300
2024-01-29,Sur,Smartphone,Electrodomésticos,1500,700,1000
2024-01-30,Oeste,TV,Electrónica,1700,400,500
2024-01-31,Oeste,Refrigeradora,Electrónica,1900,1400,400
2024-01-01,Sur,Refrigeradora,Electrodomésticos,700,1200,0
2024-01-02,Norte,Refrigeradora,Electrodomésticos,700,900,200
2024-01-03,Sur,Refrigeradora,Electrónica,500,1000,300
2024-01-04,Este,TV,Electrodomésticos,900,600,-300
2024-01-05,Sur,Refrigeradora,Electrónica,800,1100,800
2024-01-06,Sur,Refrigeradora,Electrónica,900,400,0
2024-01-07,Oeste,TV,Electrodomésticos,1400,1400,400
2024-01-08,Sur,Smartphone,Electrónica,700,300,200
2024-01-09,Oeste,Smartphone,Electrónica,1600,1000,-500
2024-01-10,Sur,Laptop,Electrónica,1400,1000,400
2024-01-11,Sur,Smartphone,Electrónica,800,1400,-600
2024-01-12,Norte,Refrigeradora,Electrónica,1800,800,400
2024-01-13,Este,TV,Electrodomésticos,1700,500,1200
2024-01-14,Este,Refrigeradora,Electrónica,1200,400,200
2024-01-15,Oeste,Smartphone,Electrodomésticos,1600,1300,-100
2024-01-16,Sur,Smartphone,Electrónica,600,900,900
2024-01-17,Sur,Laptop,Electrónica,1500,500,700
2024-01-18,Este,TV,Electrodomésticos,1500,1300,800
2024-01-19,Norte,TV,Electrodomésticos,1000,700,100
2024-01-20,Sur,Laptop,Electrónica,1900,700,1300
2024-01-21,Norte,Smartphone,Electrodomésticos,1200,700,-400
2024-01-22,Este,TV,Electrónica,1100,900,-300
2024-01-23,Norte,TV,Electrónica,600,1000,800
2024-01-24,Oeste,Laptop,Electrodomésticos,1200,800,1400
2024-01-25,Oeste,TV,Electrodomésticos,900,900,800
2024-01-26,Norte,Refrigeradora,Electrónica,1300,1300,100
2024-01-27,Oeste,Smartphone,Electrónica,800,500,-100
2024-01-28,Este,TV,Electrónica,1800,600,500
2024-01-29,Oeste,Refrigeradora,Electrodomésticos,700,1000,0
2024-01-30,Este,TV,Electrónica,1300,1100,400
2024-01-31,Sur,TV,Electrodomésticos,1400,1100,1000
